CryoSleep,RoomService,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0,-0.340589866958155,-0.27666342233874663,-0.20989770473350544,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.2153088837958297,0.46871521728663745,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.21477537270863634,0.17149146788777717,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.24198477011883707,1.8277059844010979,1,0,1,0,1,0,0
0,-0.33755819239792567,-0.09793498397459727,-1.0032426156241308e-16,0,0,1,0,0,0,1
0,-0.09805590213980575,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,0.31576767533150274,-0.2597686943341753,-0.268140166181268,0,0,0,1,1,0,0
0,0.5264690572674436,-0.26421467538800986,-0.26902262771835533,0,0,0,1,0,0,1
0,1.6906320883955201,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.13292015958244346,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,4.308268671919345e-17,-0.26954985265261133,-0.26902262771835533,1,0,0,1,0,1,0
0,-0.2996622603950586,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,0.9463559838592108,-0.27666342233874663,-0.24784355082825987,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.3314948432774669,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,0.30515681437069997,-0.10415935744996564,0.0027755257045367263,0,1,0,0,1,0,0
0,0.3445685836536817,-0.2597686943341753,0.8693527551242771,0,1,0,0,0,0,1
0,0.902396702735885,-0.01701812879480824,-0.2575506277362203,0,1,0,0,0,0,1
0,-0.33907402967804035,-0.27666342233874663,0.38929367894877936,0,1,0,0,0,0,1
0,-0.18749030166657205,-0.15484354146367965,0.2895755252579131,1,1,0,0,0,0,1
0,-0.340589866958155,-0.2748850299172128,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.3011780976751733,-0.1726274656790179,0.22074352536510278,0,1,0,0,1,0,0
0,-0.3269473314371229,0.19016458831388233,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.24963963015127405,-0.27577422612797975,-0.26902262771835533,1,1,0,0,1,0,0
0,0.6159034567942099,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.30269393495528796,-0.2375387890650025,-0.2301943200865136,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,1.1076173701378513,0,1,0,0,0,0,1
0,-0.340589866958155,0.3884553433149038,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.3193681450365495,1.3034382441940566,-0.26902262771835533,0,0,0,1,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,0.4395939865627561,1,1,0,0,0,0,1
0,-0.340589866958155,-0.26154708675570915,1.1437982931584312,0,1,0,0,0,0,1
0,-0.340589866958155,-5.0544952658066925e-17,-1.0032426156241308e-16,1,1,0,0,0,0,1
0,0.22784911308485112,-0.2446523587511378,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.029466875745545015,4.454793980310025,0,0,1,0,0,1,0
0,-0.2966305858348292,0.3404387479334905,-0.2593155508103949,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.23813647392029944,0,1,0,0,0,0,1
0,-0.340589866958155,13.272908437327462,2.200987214589031,0,0,1,0,1,0,0
0,4.308268671919345e-17,-0.27666342233874663,0.2154487561425789,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,1.4483772265490633,3.432903520362918,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,4.308268671919345e-17,-0.27666342233874663,-0.26372785849583147,0,1,0,0,0,0,1
0,-0.05106494645625057,-0.27666342233874663,-0.2549032431249584,0,1,0,0,0,0,1
0,-0.340589866958155,0.04255801732657488,0.1863275254186976,0,1,0,0,0,0,1
0,5.877374656072275,-0.27666342233874663,1.3414696774659889,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
-1,-0.340589866958155,3.36726264938406,-0.1904835509175846,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.27692470119333834,0.40357167889794127,-0.26725770464418075,0,1,0,0,1,0,0
0,0.6992745072005175,-0.2704390488633783,-0.2654927815700061,1,1,0,0,0,0,1
0,-0.07380250565797082,-0.27666342233874663,0.6337355247219648,0,0,0,1,0,0,1
-1,-0.336042355117811,0.14570477777553673,-0.26902262771835533,0,1,0,0,0,0,1
0,0.6613785751976504,-0.2739958337064459,-0.2575506277362203,0,1,0,0,0,0,1
-1,0.03836945307051573,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.09082141428846197,0.5728456786629403,1,0,1,0,0,0,1
0,-0.340589866958155,-0.09526739534229653,-0.20195555089971964,1,0,1,0,1,0,0
0,-0.340589866958155,4.606802167193136,1.428833369637633,0,0,1,0,1,0,0
0,-0.30724144679563203,-0.27577422612797975,0.1933872177153961,0,0,0,1,1,0,0
0,-0.340589866958155,1.177172382265155,4.054156442472386,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.33907402967804035,-0.2677714602310775,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.22387039638932443,2.391814406172757,-0.15695001250826673,0,0,1,0,0,0,1
0,-0.340589866958155,0.27908420939057355,17.67671519048922,0,0,1,0,0,0,1
0,0.06413868683246535,-0.22864682695733338,-0.20107308936263232,1,0,1,0,0,0,1
0,-0.340589866958155,5.207009609460801,4.415083211141096,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,0.3680038304672648,-0.26725770464418075,0,1,0,0,1,0,0
-1,-0.340589866958155,-0.2597686943341753,-0.06693893572536092,1,0,1,0,1,0,0
0,-0.33907402967804035,-0.030356071956311924,10.922354585622934,0,0,1,0,0,0,1
0,0.22633327580473642,-0.20463852926662673,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,0.4115744447948435,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.09047671573923233,2.4300498432357345,0.2216259869021901,0,0,1,0,0,0,1
-1,-0.30269393495528796,5.125203558070245,-0.11106201257972652,0,0,1,0,1,0,0
0,-0.340589866958155,0.08968541649722124,-0.07488108955914673,0,1,0,0,0,1,0
0,-0.33755819239792567,0.6356518899081054,-0.26725770464418075,1,1,0,0,1,0,0
0,-0.33907402967804035,-0.27666342233874663,5.984982285619424,0,0,1,0,0,0,1
0,-0.3330106805575816,0.6249815353789024,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27577422612797975,-0.26902262771835533,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.28601972487402644,-0.27666342233874663,-0.26108047388456956,1,0,0,1,0,0,1
0,-0.31178895863597605,0.40623926753024203,0.16250106391734018,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.340589866958155,-0.2704390488633783,-0.2549032431249584,1,0,1,0,0,1,0
0,1.54814338406474,-0.2446523587511378,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27577422612797975,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.23131441558963411,-0.25313832005078374,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.9068567341920136,1.1958635238465825,0,0,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.26421467538800986,0.26927890990490494,1,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.32575644827849287,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,9.452032319662042,-0.24607862775408523,0,0,1,0,1,0,0
0,-0.33755819239792567,1.6297732535455134,1.3229379851871554,0,0,1,0,0,0,1
0,-0.340589866958155,4.409400608402881,-0.24960847390243449,0,0,1,0,0,0,0
0,0.34760025821391105,-0.2748850299172128,-0.26902262771835533,0,1,0,0,0,1,0
0,0.438550495020792,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.6780527852789119,-0.27666342233874663,-1.0032426156241308e-16,0,0,0,1,0,0,1
0,-0.340589866958155,1.2723163768172145,-0.26902262771835533,1,0,1,0,0,0,1
0,0.5613333147100813,-0.27666342233874663,-0.15342016635991748,1,1,0,0,1,0,0
0,-0.24206044375070063,0.35733347593806186,-0.2451961662169979,0,1,0,0,0,0,1
0,-0.340589866958155,3.3067973070519097,-0.26902262771835533,0,0,1,0,0,0,1
0,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.3284631687172376,-0.05436436964701856,-0.26196293542165683,1,1,0,0,1,0,0
0,-0.340589866958155,-0.27577422612797975,-0.26725770464418075,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.12685681046198471,-0.11927569303300316,0.02748444874298146,1,1,0,0,0,1,0
0,0.09900294427510305,-0.04013723027474796,-0.26902262771835533,1,0,0,0,0,0,1
0,1.7800664879222865,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.21325953542852166,0.8357210373306607,-0.16312724326787792,0,1,0,0,0,0,1
0,-0.340589866958155,0.5253915597730082,0.08837429480200598,1,0,1,0,0,0,1
0,-0.340589866958155,-0.24643075117267163,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,0.06123113775268004,-0.2354890893090375,0,1,0,0,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,0,0,1
0,-0.340589866958155,-5.0544952658066925e-17,0.6072616786093454,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.22330160124450707,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,1.3425628774678007,1.0617293702093111,0,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,6.1755939776302835,0,0,1,0,0,0,1
0,0.7250437409624672,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.22387039638932443,-0.1726274656790179,-0.268140166181268,1,1,0,0,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,2.7768363654348303,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-5.0544952658066925e-17,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.2723771893529943,-0.27666342233874663,5.734363209086627,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,0
0,-0.340589866958155,-0.27577422612797975,0.006305371852885974,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.06470748197728272,-0.24731994738343854,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.2875355621541411,-0.16907068083595025,-1.0032426156241308e-16,0,1,0,0,0,0,0
0,-0.340589866958155,-0.21886566863889734,-0.21431001241894201,1,1,0,0,0,0,1
0,-0.340589866958155,0.20705931631845367,0.8534684474567055,0,0,1,0,1,0,0
0,-0.06319164469716804,-0.1788518391543863,0.061017987152299315,0,1,0,0,0,0,1
0,-0.340589866958155,0.6178679656927671,1.5700272155716029,1,0,1,0,0,0,1
0,4.308268671919345e-17,-0.27666342233874663,-0.26725770464418075,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.3935279814930424,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,0.0004735210676486526,-0.18151942778668703,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,0.9717680575779982,0.053958294855600816,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,21.37681084524491,-0.27577422612797975,-0.26902262771835533,0,0,1,0,0,0,1
0,-0.340589866958155,0.38934453952567066,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,1.5479672021549575,2.9846130595225637,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.21353049137429586,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,4.431265890842868,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,0,1,0,0,1,0,0
0,0.8993650281756557,2.351800576688246,1.7703459844904226,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.2668822640203106,0.611673986294782,0,0,0,1,0,0,1
0,3.621808783261627,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.14353102054324623,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.06925499381762677,-0.16017871872828113,-0.26902262771835533,0,0,0,1,0,0,1
0,1.811899070804695,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,-0.24198477011883707,0.6963902938551639,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.16017871872828113,-0.268140166181268,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.17397306389947523,1,1,0,0,1,0,0
0,-0.10715092582049385,-0.08726462944539431,0.13073244858219696,0,1,0,0,0,1,0
0,0.9721252176211604,-0.27666342233874663,-0.24872601236534717,0,1,0,0,1,0,0
0,-0.340589866958155,1.3034382441940566,-1.0032426156241308e-16,1,0,1,0,0,0,1
0,-0.340589866958155,-0.273106637495679,1.460601984972776,1,0,1,0,1,0,0
0,-0.340589866958155,0.8535049615459989,2.051851214821275,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.3284631687172376,-0.22686843453579955,1.6432715231498496,1,0,1,0,0,0,1
0,0.7295912528028111,-0.27666342233874663,0.24545244840354752,0,0,0,1,0,0,1
1,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,0
0,-0.340589866958155,-0.24109557390807015,5.182824748407057,0,0,1,0,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,1.11764559651217,-0.18329782020822086,-0.26902262771835533,1,1,0,0,0,0,1
0,0.46431972878274164,-0.09882418018536418,-0.26902262771835533,0,0,0,1,0,0,1
0,0.529500731827673,1.3514548395754697,-0.26725770464418075,0,0,0,1,0,0,1
0,-0.28450388759391176,-0.005458578054838381,0.24368752532937288,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.2651038715987768,-0.0025192435179871454,1,0,1,0,0,0,1
0,-0.340589866958155,-0.2739958337064459,-0.26372785849583147,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,0.08687624603418559,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.03135906181475969,-0.24287396632960398,-0.268140166181268,0,0,0,1,0,0,1
0,-0.340589866958155,-0.26421467538800986,1.1843915238644473,0,0,1,0,0,0,1
0,-0.340589866958155,1.319443775987861,0.24986475608898406,0,0,1,0,0,0,1
0,0.012600219308566116,-0.27666342233874663,-0.11812170487642501,0,0,0,1,0,1,0
0,0.9478718211393256,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.30269393495528796,-0.2748850299172128,0.01424752568667178,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.06015997013693867,1.3327817191493647,-0.2222521662527278,0,1,0,0,0,0,1
0,0.03533777851028636,-0.27666342233874663,0.28075090988704,0,1,0,0,0,0,1
0,-0.340589866958155,0.3395495517227236,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,0.11112964251602052,-0.2722174412849121,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.21960478164146588,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.26954985265261133,-0.20372047397389426,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.04746447675120383,-0.27666342233874663,0.060135525615212,0,1,0,0,1,0,0
0,1.0767179899490735,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,2.8881435396861197,-0.27577422612797975,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.15414188150404903,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.5507224537492785,-0.07392668628389062,-0.26372785849583147,0,0,1,0,0,0,1
0,0.9402926347387521,-0.16729228841441643,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.2647980029524209,2.3891468175404564,3.555565674018055,0,0,1,0,0,0,1
